LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,2502
Segment,TrigTime,TimeSinceSegment1
#1,24-Feb-2025 16:41:49,0                 
Time,Ampl
-5.2156e-008,-0.004483647
-5.1756e-008,-0.004954222
-5.1356e-008,-0.004013071
-5.0956e-008,-0.001660192
-5.0556e-008,-0.003542495
-5.0156e-008,-0.001189616
-4.9756e-008,-0.003071919
-4.9356e-008,-0.003542495
-4.8956e-008,-0.001660192
-4.8556e-008,-0.002601343
-4.8156e-008,-0.004013071
-4.7756e-008,-0.004954222
-4.7356e-008,-0.000248464
-4.6956e-008,-0.001660192
-4.6556e-008,-0.003071919
-4.6156e-008,-0.003071919
-4.5756e-008,-0.004954222
-4.5356e-008,-0.003071919
-4.4956e-008,-0.006836526
-4.4556e-008,-0.004483647
-4.4156e-008,-0.00636595
-4.3756e-008,-0.003542495
-4.3356e-008,-0.003071919
-4.2956e-008,-0.003542495
-4.2556e-008,-0.003071919
-4.2156e-008,-0.004954222
-4.1756e-008,-0.004954222
-4.1356e-008,-0.003071919
-4.0956e-008,-0.001660192
-4.0556e-008,-0.005895374
-4.0156e-008,-0.005895374
-3.9756e-008,-0.001189616
-3.9356e-008,-0.001189616
-3.8956e-008,-0.002130767
-3.8556e-008,-0.0007190399
-3.8156e-008,-0.003542495
-3.7756e-008,-0.004013071
-3.7356e-008,-0.00636595
-3.6956e-008,-0.001189616
-3.6556e-008,-0.003071919
-3.6156e-008,-0.000248464
-3.5756e-008,-0.002130767
-3.5356e-008,-0.003071919
-3.4956e-008,-0.005895374
-3.4556e-008,-0.005424798
-3.4156e-008,-0.004483647
-3.3756e-008,-0.002601343
-3.3356e-008,-0.000248464
-3.2956e-008,-0.001660192
-3.2556e-008,0.001163263
-3.2156e-008,-0.003071919
-3.1756e-008,-0.003542495
-3.1356e-008,-0.002130767
-3.0956e-008,-0.003542495
-3.0556e-008,-0.002601343
-3.0156e-008,-0.001660192
-2.9756e-008,-0.003542495
-2.9356e-008,-0.001660192
-2.8956e-008,-0.005424798
-2.8556e-008,-0.002130767
-2.8156e-008,-0.005895374
-2.7756e-008,-0.0007190399
-2.7356e-008,-0.001660192
-2.6956e-008,-0.001660192
-2.6556e-008,-0.004483647
-2.6156e-008,-0.004483647
-2.5756e-008,-0.003071919
-2.5356e-008,-0.003542495
-2.4956e-008,-0.001660192
-2.4556e-008,-0.003071919
-2.4156e-008,-0.005424798
-2.3756e-008,-0.002130767
-2.3356e-008,-0.001189616
-2.2956e-008,-0.001660192
-2.2556e-008,-0.001660192
-2.2156e-008,-0.004013071
-2.1756e-008,-0.001189616
-2.1356e-008,-0.003542495
-2.0956e-008,-0.003071919
-2.0556e-008,-0.004483647
-2.0156e-008,-0.002130767
-1.9756e-008,-0.004013071
-1.9356e-008,-0.006836526
-1.8956e-008,-0.004483647
-1.8556e-008,-0.002130767
-1.8156e-008,-0.006836526
-1.7756e-008,-0.003071919
-1.7356e-008,-0.002601343
-1.6956e-008,-0.003542495
-1.6556e-008,-0.003542495
-1.6156e-008,-0.004013071
-1.5756e-008,-0.004483647
-1.5356e-008,-0.001660192
-1.4956e-008,-0.003542495
-1.4556e-008,-0.003071919
-1.4156e-008,-0.003542495
-1.3756e-008,-0.004013071
-1.3356e-008,-0.003542495
-1.2956e-008,-0.005424798
-1.2556e-008,-0.00636595
-1.2156e-008,-0.004954222
-1.1756e-008,-0.004013071
-1.1356e-008,-0.004013071
-1.0956e-008,-0.002130767
-1.0556e-008,-0.003542495
-1.0156e-008,-0.002601343
-9.756e-009,-0.004954222
