LECROYWS4104HD,18971,Waveform
Segments,1,SegmentSize,2502
Segment,TrigTime,TimeSinceSegment1
#1,14-Jan-2025 18:30:45,0                 
Time,Ampl
-2.001308e-007,0.0118171
-1.997308e-007,0.00240558
-1.993308e-007,0.00475846
-1.989308e-007,5.27045e-005
-1.985308e-007,5.27045e-005
-1.981308e-007,5.27045e-005
-1.977308e-007,-0.00465305
-1.973308e-007,0.00711134
-1.969308e-007,-0.00230017
-1.965308e-007,0.00946422
-1.961308e-007,-0.00230017
-1.957308e-007,0.00240558
-1.953308e-007,5.27045e-005
-1.949308e-007,-0.00935881
-1.945308e-007,0.00240558
-1.941308e-007,-0.00465305
-1.937308e-007,5.27045e-005
-1.933308e-007,0.00946422
-1.929308e-007,0.00946422
-1.925308e-007,0.00475846
-1.921308e-007,0.00240558
-1.917308e-007,0.00475846
-1.913308e-007,0.00711134
-1.909308e-007,0.00946422
-1.905308e-007,0.00475846
-1.901308e-007,-0.00935881
-1.897308e-007,5.27045e-005
-1.893308e-007,0.00240558
-1.889308e-007,0.00475846
-1.885308e-007,5.27045e-005
-1.881308e-007,-0.00465305
-1.877308e-007,5.27045e-005
-1.873308e-007,0.00475846
-1.869308e-007,5.27045e-005
-1.865308e-007,5.27045e-005
-1.861308e-007,0.00475846
-1.857308e-007,5.27045e-005
-1.853308e-007,5.27045e-005
-1.849308e-007,-0.00465305
-1.845308e-007,-0.00465305
-1.841308e-007,-0.00230017
-1.837308e-007,0.00946422
-1.833308e-007,-0.00465305
-1.829308e-007,0.00475846
-1.825308e-007,0.00946422
-1.821308e-007,5.27045e-005
-1.817308e-007,-0.00230017
-1.813308e-007,-0.00465305
-1.809308e-007,-0.00230017
-1.805308e-007,0.00946422
-1.801308e-007,0.00475846
-1.797308e-007,0.00240558
-1.793308e-007,0.00475846
-1.789308e-007,0.00240558
-1.785308e-007,0.00240558
-1.781308e-007,0.00475846
-1.777308e-007,0.00711134
-1.773308e-007,0.00240558
-1.769308e-007,-0.00465305
-1.765308e-007,-0.00230017
-1.761308e-007,0.00240558
-1.757308e-007,0.00711134
-1.753308e-007,5.27045e-005
-1.749308e-007,0.00711134
-1.745308e-007,0.00475846
-1.741308e-007,0.00711134
-1.737308e-007,0.00475846
-1.733308e-007,0.00711134
-1.729308e-007,0.0118171
-1.725308e-007,5.27045e-005
-1.721308e-007,0.00711134
-1.717308e-007,0.00946422
-1.713308e-007,0.00240558
-1.709308e-007,5.27045e-005
-1.705308e-007,0.00475846
-1.701308e-007,-0.00230017
-1.697308e-007,-0.00230017
-1.693308e-007,-0.00465305
-1.689308e-007,0.0118171
-1.685308e-007,-0.00465305
-1.681308e-007,0.00711134
-1.677308e-007,0.00711134
-1.673308e-007,-0.00465305
-1.669308e-007,-0.00230017
-1.665308e-007,0.00240558
-1.661308e-007,-0.00230017
-1.657308e-007,0.00240558
-1.653308e-007,5.27045e-005
-1.649308e-007,0.00475846
-1.645308e-007,0.00240558
-1.641308e-007,5.27045e-005
-1.637308e-007,0.00240558
-1.633308e-007,0.00946422
-1.629308e-007,-0.00700593
-1.625308e-007,0.00475846
-1.621308e-007,5.27045e-005
-1.617308e-007,0.00711134
-1.613308e-007,0.00711134
-1.609308e-007,-0.00465305
-1.605308e-007,5.27045e-005
-1.601308e-007,0.00240558
-1.597308e-007,-0.00230017
-1.593308e-007,5.27045e-005
-1.589308e-007,5.27045e-005
-1.585308e-007,5.27045e-005
-1.581308e-007,-0.00465305
-1.577308e-007,-0.00935881
-1.573308e-007,0.00475846
-1.569308e-007,0.00946422
-1.565308e-007,-0.00465305
-1.561308e-007,5.27045e-005
-1.557308e-007,0.00475846
-1.553308e-007,0.00240558
-1.549308e-007,-0.00230017
-1.545308e-007,-0.00230017
-1.541308e-007,0.00711134
-1.537308e-007,5.27045e-005
-1.533308e-007,-0.00700593
-1.529308e-007,5.27045e-005
-1.525308e-007,0.00475846
-1.521308e-007,0.00711134
-1.517308e-007,0.00240558
-1.513308e-007,-0.00465305
-1.509308e-007,-0.00230017
-1.505308e-007,5.27045e-005
-1.501308e-007,-0.00465305
-1.497308e-007,0.00240558
-1.493308e-007,0.00711134
-1.489308e-007,0.00240558
-1.485308e-007,0.00711134
-1.481308e-007,0.00475846
-1.477308e-007,5.27045e-005
-1.473308e-007,0.00475846
-1.469308e-007,5.27045e-005
-1.465308e-007,5.27045e-005
-1.461308e-007,-0.00230017
-1.457308e-007,5.27045e-005
-1.453308e-007,0.00946422
-1.449308e-007,-0.00230017
-1.445308e-007,0.00475846
-1.441308e-007,0.00475846
-1.437308e-007,-0.00935881
-1.433308e-007,0.00946422
-1.429308e-007,-0.00230017
-1.425308e-007,0.00711134
-1.421308e-007,-0.00230017
-1.417308e-007,0.00475846
-1.413308e-007,0.00475846
-1.409308e-007,5.27045e-005
-1.405308e-007,-0.00935881
-1.401308e-007,0.00240558
-1.397308e-007,0.00711134
-1.393308e-007,5.27045e-005
-1.389308e-007,5.27045e-005
-1.385308e-007,5.27045e-005
-1.381308e-007,-0.00465305
-1.377308e-007,0.00475846
-1.373308e-007,5.27045e-005
-1.369308e-007,-0.00465305
-1.365308e-007,0.00475846
-1.361308e-007,0.0118171
-1.357308e-007,-0.00465305
-1.353308e-007,-0.00700593
-1.349308e-007,5.27045e-005
-1.345308e-007,0.00240558
-1.341308e-007,-0.00935881
-1.337308e-007,0.00475846
-1.333308e-007,0.00475846
-1.329308e-007,0.00711134
-1.325308e-007,0.00711134
-1.321308e-007,-0.00230017
-1.317308e-007,0.00946422
-1.313308e-007,0.00946422
-1.309308e-007,0.00240558
-1.305308e-007,0.00240558
-1.301308e-007,-0.00230017
-1.297308e-007,0.0118171
-1.293308e-007,0.00946422
-1.289308e-007,0.00711134
-1.285308e-007,0.00240558
-1.281308e-007,-0.00230017
-1.277308e-007,-0.00700593
-1.273308e-007,5.27045e-005
-1.269308e-007,-0.00230017
-1.265308e-007,5.27045e-005
-1.261308e-007,-0.00230017
-1.257308e-007,0.00711134
-1.253308e-007,0.00475846
-1.249308e-007,-0.00700593
-1.245308e-007,-0.00465305
-1.241308e-007,-0.00230017
-1.237308e-007,5.27045e-005
-1.233308e-007,0.0118171
-1.229308e-007,0.00240558
-1.225308e-007,0.00475846
-1.221308e-007,5.27045e-005
-1.217308e-007,0.00240558
-1.213308e-007,-0.00465305
-1.209308e-007,-0.00465305
-1.205308e-007,0.00946422
-1.201308e-007,0.00711134
-1.197308e-007,0.00946422
-1.193308e-007,0.00475846
-1.189308e-007,0.00475846
-1.185308e-007,0.00475846
-1.181308e-007,5.27045e-005
-1.177308e-007,0.01417
-1.173308e-007,0.0118171
-1.169308e-007,0.00946422
-1.165308e-007,0.00240558
-1.161308e-007,0.00240558
-1.157308e-007,0.00475846
-1.153308e-007,-0.00230017
-1.149308e-007,0.00240558
-1.145308e-007,0.00711134
-1.141308e-007,0.00711134
-1.137308e-007,5.27045e-005
-1.133308e-007,0.00946422
-1.129308e-007,-0.0140646
-1.125308e-007,0.00240558
-1.121308e-007,0.00711134
-1.117308e-007,5.27045e-005
-1.113308e-007,0.00475846
-1.109308e-007,0.00240558
-1.105308e-007,0.00240558
-1.101308e-007,-0.00230017
-1.097308e-007,-0.0117117
-1.093308e-007,0.00711134
-1.089308e-007,0.00475846
-1.085308e-007,-0.00230017
-1.081308e-007,5.27045e-005
-1.077308e-007,0.00475846
-1.073308e-007,5.27045e-005
-1.069308e-007,0.0118171
-1.065308e-007,-0.00230017
-1.061308e-007,5.27045e-005
-1.057308e-007,0.00946422
-1.053308e-007,0.00240558
-1.049308e-007,5.27045e-005
-1.045308e-007,0.00475846
-1.041308e-007,-0.00230017
-1.037308e-007,0.00240558
-1.033308e-007,0.00240558
-1.029308e-007,-0.00230017
-1.025308e-007,0.00711134
-1.021308e-007,0.00240558
-1.017308e-007,0.00240558
-1.013308e-007,-0.0117117
-1.009308e-007,5.27045e-005
-1.005308e-007,-0.00465305
-1.001308e-007,-0.00935881
-9.97308e-008,0.00711134
-9.93308e-008,-0.00230017
-9.89308e-008,-0.00465305
-9.85308e-008,-0.00700593
-9.81308e-008,0.00240558
-9.77308e-008,0.00240558
-9.73308e-008,0.00711134
-9.69308e-008,0.00240558
-9.65308e-008,-0.00230017
-9.61308e-008,0.00240558
-9.57308e-008,0.00711134
-9.53308e-008,0.00711134
-9.49308e-008,-0.00230017
-9.45308e-008,0.00240558
-9.41308e-008,5.27045e-005
-9.37308e-008,5.27045e-005
-9.33308e-008,0.00240558
-9.29308e-008,0.00475846
-9.25308e-008,0.00475846
-9.21308e-008,0.00711134
-9.17308e-008,-0.00465305
-9.13308e-008,0.00711134
-9.09308e-008,0.00711134
-9.05308e-008,0.00240558
-9.01308e-008,0.00475846
-8.97308e-008,-0.00230017
-8.93308e-008,0.00240558
-8.89308e-008,0.00711134
-8.85308e-008,5.27045e-005
-8.81308e-008,0.00475846
-8.77308e-008,0.00946422
-8.73308e-008,0.00240558
-8.69308e-008,0.01417
-8.65308e-008,-0.00465305
-8.61308e-008,-0.00230017
-8.57308e-008,0.00475846
-8.53308e-008,0.00946422
-8.49308e-008,0.00711134
-8.45308e-008,0.00946422
-8.41308e-008,-0.00700593
-8.37308e-008,5.27045e-005
-8.33308e-008,5.27045e-005
-8.29308e-008,-0.00230017
-8.25308e-008,5.27045e-005
-8.21308e-008,0.00946422
-8.17308e-008,0.00711134
-8.13308e-008,0.00475846
-8.09308e-008,0.0118171
-8.05308e-008,0.00711134
-8.01308e-008,0.00711134
-7.97308e-008,-0.00465305
-7.93308e-008,5.27045e-005
-7.89308e-008,-0.00465305
-7.85308e-008,0.00475846
-7.81308e-008,0.00946422
-7.77308e-008,0.00946422
-7.73308e-008,0.00240558
-7.69308e-008,-0.00230017
-7.65308e-008,0.00475846
-7.61308e-008,5.27045e-005
-7.57308e-008,-0.00230017
-7.53308e-008,-0.00465305
-7.49308e-008,0.00240558
-7.45308e-008,-0.00465305
-7.41308e-008,0.00711134
-7.37308e-008,0.00946422
-7.33308e-008,-0.00700593
-7.29308e-008,-0.00700593
-7.25308e-008,0.00240558
-7.21308e-008,0.00240558
-7.17308e-008,5.27045e-005
-7.13308e-008,0.00240558
-7.09308e-008,5.27045e-005
-7.05308e-008,0.00475846
-7.01308e-008,5.27045e-005
-6.97308e-008,0.00240558
-6.93308e-008,-0.00465305
-6.89308e-008,5.27045e-005
-6.85308e-008,5.27045e-005
-6.81308e-008,-0.00465305
-6.77308e-008,0.0118171
-6.73308e-008,0.00475846
-6.69308e-008,-0.00465305
-6.65308e-008,0.00475846
-6.61308e-008,5.27045e-005
-6.57308e-008,0.00240558
-6.53308e-008,0.00240558
-6.49308e-008,0.00475846
-6.45308e-008,-0.00230017
-6.41308e-008,5.27045e-005
-6.37308e-008,-0.00230017
-6.33308e-008,-0.00230017
-6.29308e-008,5.27045e-005
-6.25308e-008,0.00240558
-6.21308e-008,5.27045e-005
-6.17308e-008,5.27045e-005
-6.13308e-008,0.00240558
-6.09308e-008,-0.00230017
-6.05308e-008,5.27045e-005
-6.01308e-008,-0.00935881
-5.97308e-008,-0.00230017
-5.93308e-008,5.27045e-005
-5.89308e-008,0.00711134
-5.85308e-008,-0.00230017
-5.81308e-008,5.27045e-005
-5.77308e-008,0.00711134
-5.73308e-008,-0.00230017
-5.69308e-008,0.00240558
-5.65308e-008,5.27045e-005
-5.61308e-008,-0.00230017
-5.57308e-008,-0.00465305
-5.53308e-008,0.00240558
-5.49308e-008,0.00946422
-5.45308e-008,0.0118171
-5.41308e-008,5.27045e-005
-5.37308e-008,-0.00230017
-5.33308e-008,-0.00465305
-5.29308e-008,-0.00230017
-5.25308e-008,0.0118171
-5.21308e-008,0.01417
-5.17308e-008,0.00946422
-5.13308e-008,0.00711134
-5.09308e-008,0.00240558
-5.05308e-008,0.00475846
-5.01308e-008,5.27045e-005
-4.97308e-008,-0.00465305
-4.93308e-008,0.00240558
-4.89308e-008,5.27045e-005
-4.85308e-008,0.0118171
-4.81308e-008,0.00475846
-4.77308e-008,-0.00230017
-4.73308e-008,0.00475846
-4.69308e-008,5.27045e-005
-4.65308e-008,0.00240558
-4.61308e-008,0.00240558
-4.57308e-008,5.27045e-005
-4.53308e-008,5.27045e-005
-4.49308e-008,0.00240558
-4.45308e-008,0.00711134
-4.41308e-008,0.00240558
-4.37308e-008,0.00240558
-4.33308e-008,5.27045e-005
-4.29308e-008,5.27045e-005
-4.25308e-008,0.00711134
-4.21308e-008,-0.00230017
-4.17308e-008,5.27045e-005
-4.13308e-008,-0.00935881
-4.09308e-008,0.00475846
-4.05308e-008,0.00946422
-4.01308e-008,0.00711134
-3.97308e-008,0.00711134
-3.93308e-008,0.00946422
-3.89308e-008,0.00475846
-3.85308e-008,0.00946422
-3.81308e-008,-0.0117117
-3.77308e-008,0.00240558
-3.73308e-008,0.00475846
-3.69308e-008,0.0118171
-3.65308e-008,5.27045e-005
-3.61308e-008,5.27045e-005
-3.57308e-008,0.00475846
-3.53308e-008,-0.00230017
-3.49308e-008,-0.00230017
-3.45308e-008,0.00240558
-3.41308e-008,5.27045e-005
-3.37308e-008,0.00475846
-3.33308e-008,0.00946422
-3.29308e-008,-0.00230017
-3.25308e-008,0.01417
-3.21308e-008,0.00711134
-3.17308e-008,0.00240558
-3.13308e-008,0.00711134
-3.09308e-008,5.27045e-005
-3.05308e-008,5.27045e-005
-3.01308e-008,0.00475846
-2.97308e-008,-0.00700593
-2.93308e-008,0.00240558
-2.89308e-008,0.0118171
-2.85308e-008,-0.00230017
-2.81308e-008,-0.00230017
-2.77308e-008,-0.00935881
-2.73308e-008,0.00240558
-2.69308e-008,0.00946422
-2.65308e-008,0.00711134
-2.61308e-008,-0.00230017
-2.57308e-008,0.00475846
-2.53308e-008,0.00240558
-2.49308e-008,0.00240558
-2.45308e-008,-0.00465305
-2.41308e-008,0.00711134
-2.37308e-008,0.00946422
-2.33308e-008,0.00711134
-2.29308e-008,0.00711134
-2.25308e-008,5.27045e-005
